skeleton	length	word	p.as.self	freq
CVF	3	note	0.26428779165750244	9.579279798734897
CVF	3	cut	0.0858231821529597	10.698649658502804
CVF	3	thole	0.0031899488130478406	0.6931471805599453
CVF	3	sheen	0.22934190217343292	6.423246963533519
CVF	3	douse	0.040819234395715	3.912023005428146
CVF	3	son	0.12748899679084208	10.252029513244672
CVF	3	sane	0.14651239287242954	6.063785208687608
CVF	3	gale	0.10493691834848581	5.683579767338681
CVF	3	sang	0.09073299529252746	7.517520850603031
CVF	3	dove	0.0337795353852123	6.169610732491456
CVF	3	song	0.05585047254340976	10.022159082253626
CVF	3	sheep	0.19595473987515258	6.982862751468942
CVF	3	piece	0.05512145447615873	10.108304187157454
CVF	3	choke	0.23347533217757757	6.298949246855942
CVF	3	soon	0.12284599842516651	9.968244799751407
CVF	3	sheer	0.33338368215410186	7.028201432058005
CVF	3	bid	0.048672261287315007	7.831220214604293
CVF	3	sheet	0.2948326870975871	7.732807530422021
CVF	3	sheikh	0.24273677055537582	6.7912214627261855
CVF	3	sap	0.13039023454856227	4.969813299576001
CVF	3	gall	0.06728035163139645	5.5053315359323625
CVF	3	chock	0.14344790936645715	4.060443010546419
CVF	3	pied	0.03983562063114116	4.02535169073515
CVF	3	sooth	0.041750214500240995	1.3862943611198906
CVF	3	choice	0.3169161489663437	9.960529292903326
CVF	3	noun	0.2370838912444154	4.584967478670572
CVF	3	pier	0.07276215943046233	5.857933154483459
CVF	3	down	0.047821298803327666	11.916602308419167
CVF	3	shell	0.29433681544792645	8.780787468338929
CVF	3	mime	0.19882312637237168	3.7376696182833684
CVF	3	pouch	0.07530398515517198	5.049856007249537
CVF	3	soot	0.164827843006936	4.927253685157205
CVF	3	soothe	0.03627439052800109	4.941642422609304
CVF	3	those	0.05292018269913148	12.145217997259682
CVF	3	herd	0.10000714199886297	6.530877627725885
CVF	3	here	0.16783558754092315	12.700329766576614
CVF	3	pig	0.03156524864417356	7.673223121121708
CVF	3	sop	0.07214428995612715	3.828641396489095
CVF	3	pour	0.05849700373086246	6.982862751468942
CVF	3	thought	0.0023105272048633213	11.307891932828337
CVF	3	lisle	0.219125386767659	1.3862943611198906
CVF	3	pike	0.057763950569408674	6.198478716492308
CVF	3	murk	0.24242666101507168	2.4849066497880004
CVF	3	doze	0.02644621194608527	3.6888794541139363
CVF	3	pout	0.0654548650810631	4.060443010546419
CVF	3	shill	0.28479215096802	4.127134385045092
CVF	3	sore	0.1951710862317215	6.648984550024776
CVF	3	pause	0.01924641060180403	7.396335293800808
CVF	3	lit	0.21798363543870558	6.9411900550683745
CVF	3	pile	0.0662105971303204	7.382746449738912
CVF	3	pave	0.0383424622040649	5.480638923341991
CVF	3	game	0.08171939874455311	10.287729024192666
CVF	3	mush	0.21106855432034832	4.897839799950911
CVF	3	czar	0.07422981889607252	6.692083742506628
CVF	3	shin	0.2347498045481391	4.804021044733257
CVF	3	sot	0.10854799878821186	2.302585092994046
CVF	3	pawn	0.030178001432752566	6.035481432524756
CVF	3	pill	0.06215688710193343	8.297543529356284
CVF	3	shine	0.2500595744099743	6.946975992135418
CVF	3	lithe	0.05333459838712141	1.791759469228055
CVFCWCWCVF	10	misbegotten	0.0001176140699671491	3.091042453358316
CVFCWCWCVF	10	convoluted	6.302221285132135e-05	4.882801922586371
CVFCWCWCVF	10	despotism	4.2660903445967e-05	3.258096538021482
CVFCWCWCVF	10	restorative	0.0005549269127194759	3.7376696182833684
CVFCWCWCVF	10	syndication	0.0005227697164526502	4.882801922586371
CVFCWCWCVF	10	convolution	0.00032111539505340125	2.0794415416798357
CVFCWCWCVF	10	sublimation	0.0020798681400302768	1.3862943611198906
CVFCWCWCVF	10	competitive	3.880208065726017e-05	8.168486417126681
CVFCWCWCVF	10	destination	0.0008672764355196714	7.113142108707088
CVFCWCWCVF	10	dispassionate	0.0008007114832098008	4.477336814478207
CVFCWCWCVF	10	conformation	0.0006602518805304246	2.6390573296152584
CVFCWCWCVF	10	consolation	0.0009752663611351288	5.455321115357702
CVFCWCWCVF	10	compilation	0.00029600499836145757	5.288267030694535
CVFCWCWCVF	10	comfortable	5.978013581255586e-05	8.935903526274423
CVFCWCWCVF	10	necropolis	0.0004319593678139521	1.3862943611198906
CVFCWCWCVF	10	consolidate	0.00013580271479952266	5.805134968916488
CVFCWCWCVF	10	competition	0.00010244516097281738	8.76748487464946
CVFCWCWCVF	10	pantomimic	0.00041298081062706945	0.6931471805599453
CVFCWCWCVF	10	destitution	0.0002083021236295966	3.1780538303479458
CVFCWCWCVF	10	vindication	0.00018961130991300591	5.560681631015528
CVFCWCWCVF	10	communism	0.0006179359823876633	7.336936913707618
CVFCWCWCVF	10	sarcophagus	8.599820569786527e-05	3.871201010907891
CVFCWCWCVF	10	philharmonic	0.0008772568357651513	5.521460917862246
CVFCWCWCVF	10	permutation	0.0006277382080663036	3.6888794541139363
CVFCWCWCVF	10	declination	0.002239208108815773	0.6931471805599453
CVFCWCWCVF	10	narcissism	0.0014167228771777905	4.276666119016055
CVFCWCWCVF	10	castigation	0.0005499686062463497	0.6931471805599453
CVFCWCWCVF	10	disposition	0.00020326649210519932	5.529429087511423
CVFCWCWCVF	10	barbarism	0.00017024052926972331	3.871201010907891
CVFCWCWCVF	10	communicate	0.001234215004253016	7.88758403166028
CVFCWCWCVF	10	combination	0.000698810639258577	8.237479288613633
CVFCWCWCVF	10	congenital	0.0007600372174917653	4.499809670330265
CVFCWCWCVF	10	leguminous	0.0034977344195641527	0.6931471805599453
CVFCWCWCVF	10	dictatorship	0.00020943163391198093	6.891625897052253
CVFCWCWCVF	10	commutation	0.0005536631234088955	4.0943445622221
CVFCWCWCVF	10	symbolism	0.0004103346806421257	6.261491684321042
CVFCWCWCVF	10	segregation	0.0021255019492760078	6.742880635791903
CVFCWCWCVF	10	sympathetic	4.5160054643645706e-06	7.21081845347222
CVFCWCWCVF	10	declarative	0.0002982700528275772	3.332204510175204
CVFCWCWCVF	10	copulation	0.001135208594345982	1.791759469228055
CVFCWCWCVF	10	palpitation	0.00015689207219603106	3.784189633918261
CVFCWCWCVF	10	salutation	0.0024538734169987997	2.0794415416798357
CVFCWCWCVF	10	regulation	0.004044889154404657	8.61323037961318
CVFCWCWCVF	10	systematic	0.000464882633596324	6.126869184114185
CVFCWCWCVF	10	subjugation	0.0015879765206956355	2.995732273553991
CVFCWCWCVF	10	fabrication	0.0006636922671858214	5.365976015021851
CVFCWCWCVF	10	population	0.000696453536865319	9.287671714912506
CVFCWCWCVF	10	pontificate	4.4008999859509575e-05	3.784189633918261
CVFCWCWCVF	10	metropolis	0.0004344833719979841	4.477336814478207
CVFCWCWCVF	10	comparative	0.00011160565251025556	5.3471075307174685
CVFCWCWCVF	10	composition	0.0001602287932349077	6.682108597449809
CVFCWCWCVF	10	symptomatic	0.00039882919107844247	4.897839799950911
CVFCWCWCVF	10	dislocation	0.0008486232426166965	4.969813299576001
CVFCWCWCVF	10	consummation	0.0011363198447936205	2.772588722239781
CVFCWCWCVF	10	despicable	4.736858080638183e-05	5.976350909297934
CVFCWCWCVF	10	negligible	0.0014617631556034282	4.804021044733257
CVFCWCWCVF	10	syncopation	0.00033092632019124927	3.091042453358316
CVFCWCWCVF	10	pontifical	3.6138522877298125e-05	2.4849066497880004
CVFCWCWCVF	10	conjugation	0.0009224232136864376	0.6931471805599453
CVFCWCWCVF	10	compatible	4.191053951539797e-05	5.755742213586912
CVFCWCWCVF	10	reclamation	0.0063188011877455446	3.58351893845611
CVFCWCWCVF	10	confirmation	0.0006602518805304246	7.826443135456014
CVFCWCWCVF	10	pumpernickel	0.00018325453243433029	2.0794415416798357
CVFCWCWCVF	10	contaminate	0.0007452833322965153	4.718498871295094
CVFCWCWCVF	10	depredation	0.000352606632360912	1.791759469228055
CVFCWCWCVF	10	hypnotism	0.0004721653475226345	1.791759469228055
CVFCWCWCVF	10	cancellation	0.0017626510657054745	5.683579767338681
CVFCWCWCVF	10	hospitalize	8.292142135470796e-05	2.6390573296152584
CVFCWCWCVF	10	requisition	0.0039414832475657855	2.0794415416798357
CVFCWCWCVF	10	deprivation	0.0004238541809409796	5.817111159963204
CVFCWCWCVF	10	hospitable	4.6551896437636214e-05	4.897839799950911
CVFCWCWCVF	10	contumacious	0.0004952644974491562	1.791759469228055
CVFCWCWCVF	10	liquidation	0.0016037121924882293	4.219507705176107
CVFCWCWCVF	10	microcosm	0.00038808283695217574	5.062595033026967
CVFCWCWCVF	10	deputation	0.000475335572596308	1.791759469228055
CVFCWCWCVF	10	circulation	0.005880519480640337	6.403574197934815
CVFCWCWCVF	10	publication	0.0002824443906446904	7.195937226475569
CVFCWCWCVF	10	simulation	0.00452755738245809	5.497168225293202
CVFCWCWCVF	10	macrocosm	0.0003486170142996226	1.3862943611198906
CVFCWCWCVF	10	reprobation	0.002146555746061792	0.6931471805599453
CVFCWCWCVF	10	diplomatic	0.00029236693866223346	8.258940462988459
CVFCWCWCVF	10	duplication	0.0004716067137779904	4.30406509320417
CVFCWCWCVF	10	cellulosic	0.0043199236891523956	3.258096538021482
CVFCWCWCVF	10	tabulation	0.001083621838249696	3.6375861597263857
CVFCWCWCVF	10	ventilation	0.0005219095500431073	5.375278407684165
CVFCWCWCVF	10	refutation	0.0018963457983925689	2.995732273553991
CVFCWCWCVF	10	carbonation	0.0010504586830552504	2.4849066497880004
CVFCWCWCVF	10	magnanimous	0.0036631374342265006	4.219507705176107
CVFCWCWCVF	10	noncommittal	0.0004121099466897762	3.4011973816621555
CVFCWCWCVF	10	circularize	0.0029713557087322666	0.6931471805599453
CVFCWCWCVF	10	pentagonal	0.0002982487033477157	1.3862943611198906
CVFCWCWCVF	10	masturbation	0.001058451135693561	4.68213122712422
CVFCWCWCVF	10	multicolored	0.0004681582999908466	3.091042453358316
CVFCWCWCVF	10	hexagonal	0.0018397067819803283	1.3862943611198906
CVFCWCWCVF	10	convocation	0.00017421895044715828	3.4657359027997265
CVFCWCWCVF	10	conversation	0.0004926988568412676	9.803667217253917
CVFCWCWCVF	10	conservation	0.0004926988568412676	7.1853870155804165
CVFCWCWCVF	10	carcinogen	0.002096548460453784	4.5217885770490405
CVFCWCWCVF	10	distillation	0.0005964222426521939	3.091042453358316
CVFCWCWCVF	10	taxonomic	0.0006731865443663097	0.6931471805599453
CVFCWCWCVF	10	reputable	0.000491565666754444	5.521460917862246
CVFCWCWCVF	10	pardonable	7.166653716387726e-05	1.3862943611198906
CVFCWCWCVF	10	convertible	5.849353616874216e-05	5.605802066295998
CVFCWCWCVF	10	sacrificial	0.0015713827997950727	4.02535169073515
CVFCWCWCVF	10	bolshevism	0.00022799998590278898	1.3862943611198906
CVFCWCWCVF	10	magnetism	0.0005446166792118047	4.430816798843313
CVFCWCWCVF	10	sacrilegious	0.004339983774604672	4.127134385045092
CVFCWCWCVF	10	culmination	0.003113687138200025	5.393627546352362
CVFCWCWCVF	10	deprecation	0.0007889100323390687	0.6931471805599453
CVFCWCWCVF	10	fulmination	0.0023463032357945775	0.6931471805599453
CVFCWCWCVF	10	reputation	0.0024743373487918496	8.325548307161398
CVFCWCWCVF	10	lubrication	0.0011229698236806345	3.4011973816621555
CVFCWCWCVF	10	nonmetallic	0.0008981644576860033	0.6931471805599453
CVFCWCWCVF	10	participle	8.024958034734665e-05	2.0794415416798357
CVFCWCWCVF	10	degradation	0.0002542499340781273	5.236441962829949
CVFCWCWCVF	10	supplication	0.0012581682177451765	0.6931471805599453
CVFCWCWCVF	10	participate	7.580340888823121e-05	8.076515327552329
CVFCWCWCVF	10	mysticism	0.0006800695466222548	3.6375861597263857
CVFCWCWCVF	10	cultivation	0.00031096198969791185	4.248495242049359
CVFCWCWCVF	10	restitution	0.000915100649113647	5.214935757608986
CVFCWCWCVF	10	formidable	0.00010395933742051495	6.507277712385012
CVFCWCWCVF	10	fornication	0.0008506235459436384	4.02535169073515
VFCVFCWCWCW	11	ophthalmology	1.122077276945741e-05	2.0794415416798357
VFCVFCWCWCW	11	arbitrarily	0.0009248096659694985	4.897839799950911
VFCVFCWCWCW	11	abnormality	0.0008150266314031508	5.575949103146316
VFCVFCWCWCW	11	informality	0.0003741740563838357	2.8903717578961645
VFCVFCWCWCW	11	objectivity	4.4768543323806257e-05	5.288267030694535
VFCWCWCWCVF	11	organization	0.0014612803016160816	9.738141099948136
VFCWCWCWCVF	11	ecumenical	0.0019503620105109413	4.1588830833596715
VFCWCWCWCVF	11	interminable	0.0004148461562361712	3.58351893845611
VFCWCWCWCVF	11	indeterminate	0.0005116143651395544	3.4011973816621555
VFCWCWCWCVF	11	incapacitate	9.39151944775283e-05	3.4011973816621555
VFCWCWCWCVF	11	interrogative	4.9685951220465394e-05	1.3862943611198906
VFCWCWCWCVF	11	antagonism	0.0003104043461651991	4.564348191467836
VFCWCWCWCVF	11	undesirable	0.0001350253410584037	4.499809670330265
VFCWCWCWCVF	11	encephalitis	0.0002808411850646494	4.406719247264253
VFCWCWCWCVF	11	indivisible	4.300659271787952e-05	4.127134385045092
VFCWCWCWCVF	11	imperishable	0.00033396242511146517	1.791759469228055
VFCWCWCWCVF	11	intercollegiate	0.0007415050001595967	2.8903717578961645
VFCWCWCWCVF	11	infelicitous	0.00036696148201565814	0.6931471805599453
VFCWCWCWCVF	11	indefinable	0.0001208180744756329	2.772588722239781
VFCWCWCWCVF	11	antipersonnel	0.0004521215320457421	0.6931471805599453
VFCWCWCWCVF	11	intelligible	0.000313529110737351	3.5263605246161616
VFCWCWCWCVF	11	imperturbable	4.207129360280372e-05	2.0794415416798357
VFCWCWCWCVF	11	indefeasible	5.12551756498306e-05	0.6931471805599453
VFCWCWCWCVF	11	impersonation	0.001292649987342177	4.852030263919617
VFCWCWCWCVF	11	international	0.002882914888734635	10.074158166589221
VFCWCWCWCVF	11	indomitable	2.9847326753394484e-05	3.9889840465642745
VFCWCWCWCVF	11	equalization	0.0018677311580081793	3.091042453358316
VFCWCWCWCVF	11	incorrigible	0.00045276896835391017	3.332204510175204
VFCWCWCWCVF	11	absolutism	0.00017180332636850137	0.6931471805599453
VFCWCWCWCVF	11	unforgettable	4.7474670449685264e-05	5.996452088619021
VFCWCWCWCVF	11	immunization	0.0035002354205092502	5.44673737166631
VFCWCWCWCVF	11	indubitable	2.4007238832490967e-05	0.6931471805599453
VFCWCWCWCVF	11	unmitigated	0.00014511303892304514	3.9889840465642745
VFCWCWCWCVF	11	alcoholism	0.00027261202184683357	6.309918278226516
VFCVFCWCWCVF	12	astigmatism	3.774456324395914e-05	1.3862943611198906
VFCVFCWCWCVF	12	unconditional	0.00016540268133266315	6.313548046277095
VFCVFCWCWCVF	12	incompatible	1.5384512890723663e-05	5.087596335232384
VFCVFCWCWCVF	12	inconsolable	0.0002401150308943918	3.9512437185814275
VFCVFCWCWCVF	12	insectivorous	0.00014056791038271366	1.791759469228055
VFCVFCWCWCVF	12	articulation	0.0005540844522992862	4.248495242049359
VFCVFCWCWCVF	12	unmistakable	6.045020549557775e-05	5.429345628954441
VFCVFCWCWCVF	12	arbitrariness	0.0009052074855155734	2.6390573296152584
VFCVFCWCWCVF	12	attributable	0.00012537708183071874	4.927253685157205
VFCVFCWCWCVF	12	approximation	0.0009840936677469796	4.060443010546419
VFCVFCWCWCVF	12	interpretation	0.0002498153602961547	7.418180822726788
VCWCW	5	anyway	0.20103780881709749	9.551089165364656
VCWCW	5	allergy	0.13076158017906564	6.625392368007956
VCWCW	5	aperture	0.05004754879920137	2.995732273553991
VCWCW	5	alibi	0.03514043595373098	6.699500340161678
VCWCW	5	avenue	0.030226010250113858	8.167919362957816
VCWCW	5	ebony	0.05474608745665086	4.820281565605037
VCWCW	5	anarchy	0.07291803555625322	6.025865973825314
VCWCW	5	overlay	0.03156015609257453	4.68213122712422
VCWCW	5	elegy	0.09536927680406566	3.9889840465642745
VCWCW	5	agave	0.005939786065586408	2.0794415416798357
